ANO_LETIVO,NM_DIRETORIA,NM_MUNICIPIO,CD_REDE_ENSINO,APR_1,REP_1,ABA_1,APR_2,REP_2,ABA_2,APR_3,REP_3,ABA_3,MESORREGIAO
2016,REGISTRO,REGISTRO,1.0,100.0,0.0,0.0,95.68,2.82,1.5,85.65,10.23,4.12,LITORAL SUL PAULISTA
2016,REGISTRO,SETE BARRAS,1.0,100.0,0.0,0.0,95.1,4.25,0.65,92.05,3.89,4.06,LITORAL SUL PAULISTA
2016,RIBEIRAO PRETO,ALTINOPOLIS,1.0,0.0,0.0,0.0,100.0,0.0,0.0,89.06,2.45,8.49,RIBEIRAO PRETO
2016,RIBEIRAO PRETO,BATATAIS,1.0,98.37,1.63,0.0,92.39,5.8,1.81,85.42,8.61,5.97,RIBEIRAO PRETO
2016,RIBEIRAO PRETO,BRODOWSKI,1.0,0.0,0.0,0.0,88.37,5.58,6.05,80.27,7.65,12.08,RIBEIRAO PRETO
2016,RIBEIRAO PRETO,CAJURU,1.0,0.0,0.0,0.0,94.99,2.56,2.45,93.3,3.3,3.4,RIBEIRAO PRETO
2016,RIBEIRAO PRETO,CASSIA DOS COQUEIROS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.73,1.52,0.75,RIBEIRAO PRETO
2016,RIBEIRAO PRETO,CRAVINHOS,1.0,0.0,0.0,0.0,86.03,10.85,3.12,82.56,13.47,3.97,RIBEIRAO PRETO
2016,RIBEIRAO PRETO,LUIS ANTONIO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.44,10.3,5.26,RIBEIRAO PRETO
2016,RIBEIRAO PRETO,RIBEIRAO PRETO,1.0,96.5,3.04,0.46,86.58,10.3,3.12,77.86,16.69,5.45,RIBEIRAO PRETO
2016,RIBEIRAO PRETO,SANTA CRUZ DA ESPERANCA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99.03,0.97,0.0,RIBEIRAO PRETO
2016,RIBEIRAO PRETO,SANTA ROSA DE VITERBO,1.0,0.0,0.0,0.0,92.46,6.2,1.34,72.95,16.87,10.18,RIBEIRAO PRETO
2016,RIBEIRAO PRETO,SANTO ANTONIO DA ALEGRIA,1.0,0.0,0.0,0.0,97.5,2.5,0.0,93.69,5.86,0.45,RIBEIRAO PRETO
2016,RIBEIRAO PRETO,SAO SIMAO,1.0,96.95,3.05,0.0,84.04,12.59,3.37,80.85,12.77,6.38,RIBEIRAO PRETO
2016,RIBEIRAO PRETO,SERRA AZUL,1.0,0.0,0.0,0.0,87.87,8.97,3.16,80.81,12.21,6.98,RIBEIRAO PRETO
2016,RIBEIRAO PRETO,SERRANA,1.0,0.0,0.0,0.0,86.77,9.13,4.1,74.79,16.32,8.89,RIBEIRAO PRETO
2016,SANTO ANASTACIO,CAIUA,1.0,0.0,0.0,0.0,95.58,2.81,1.61,83.51,8.25,8.24,MARILIA
2016,SANTO ANASTACIO,EMILIANOPOLIS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,3.0,4.0,MARILIA
2016,SANTO ANASTACIO,MARABA PAULISTA,1.0,0.0,0.0,0.0,98.5,0.0,1.5,92.62,5.74,1.64,MARILIA
2016,SANTO ANASTACIO,PIQUEROBI,1.0,0.0,0.0,0.0,94.62,3.76,1.62,80.23,13.95,5.82,MARILIA
2016,SANTO ANASTACIO,PRESIDENTE BERNARDES,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.62,2.93,2.45,MARILIA
2016,SANTO ANASTACIO,PRESIDENTE EPITACIO,1.0,98.94,0.98,0.08,97.66,2.16,0.18,91.3,8.7,0.0,MARILIA
2016,SANTO ANASTACIO,PRESIDENTE VENCESLAU,1.0,0.0,0.0,0.0,90.26,8.31,1.43,78.85,15.38,5.77,MARILIA
2016,SANTO ANASTACIO,RIBEIRAO DOS INDIOS,1.0,0.0,0.0,0.0,95.45,1.14,3.41,96.15,3.85,0.0,MARILIA
2016,SANTO ANASTACIO,SANTO ANASTACIO,1.0,0.0,0.0,0.0,88.6,9.15,2.25,86.89,10.14,2.97,MARILIA
2016,SANTO ANDRE,SANTO ANDRE,1.0,98.62,1.31,0.07,93.22,6.33,0.45,82.87,15.31,1.82,METROPOLITANA DE SAO PAULO
2016,SANTOS,BERTIOGA,1.0,0.0,0.0,0.0,88.6,10.4,1.0,85.37,12.37,2.26,LITORAL SUL PAULISTA
2016,SANTOS,CUBATAO,1.0,98.35,1.49,0.16,88.64,10.76,0.6,77.46,18.94,3.6,LITORAL SUL PAULISTA
2016,SANTOS,GUARUJA,1.0,98.55,1.34,0.11,88.76,9.46,1.78,83.97,12.82,3.21,LITORAL SUL PAULISTA
2016,SANTOS,SANTOS,1.0,98.91,1.09,0.0,90.28,9.17,0.55,83.3,15.2,1.5,LITORAL SUL PAULISTA
2016,SAO BERNARDO DO CAMPO,SAO BERNARDO DO CAMPO,1.0,0.0,0.0,0.0,91.51,6.91,1.58,82.93,13.67,3.4,METROPOLITANA DE SAO PAULO
2016,SAO BERNARDO DO CAMPO,SAO CAETANO DO SUL,1.0,0.0,0.0,0.0,94.65,5.26,0.09,82.66,15.6,1.74,METROPOLITANA DE SAO PAULO
2016,SAO CARLOS,CORUMBATAI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.21,2.79,0.0,ARARAQUARA
2016,SAO CARLOS,DESCALVADO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.31,13.58,0.11,ARARAQUARA
2016,SAO CARLOS,DOURADO,1.0,0.0,0.0,0.0,98.26,1.16,0.58,92.24,3.32,4.44,ARARAQUARA
2016,SAO CARLOS,IBATE,1.0,0.0,0.0,0.0,95.8,3.82,0.38,87.83,10.58,1.59,ARARAQUARA
2016,SAO CARLOS,ITIRAPINA,1.0,0.0,0.0,0.0,95.81,4.19,0.0,91.73,8.27,0.0,ARARAQUARA
2016,SAO CARLOS,RIBEIRAO BONITO,1.0,0.0,0.0,0.0,90.7,8.53,0.77,72.38,23.98,3.64,ARARAQUARA
2016,SAO CARLOS,SAO CARLOS,1.0,99.65,0.34,0.01,96.76,3.01,0.23,85.87,13.39,0.74,ARARAQUARA
2016,SAO JOAO DA BOA VISTA,AGUAI,1.0,99.6,0.4,0.0,89.56,9.87,0.57,83.97,14.97,1.06,ARARAQUARA
2016,SAO JOAO DA BOA VISTA,AGUAS DA PRATA,1.0,0.0,0.0,0.0,98.89,1.11,0.0,97.33,2.67,0.0,ARARAQUARA
2016,SAO JOAO DA BOA VISTA,CACONDE,1.0,100.0,0.0,0.0,97.21,2.15,0.64,91.83,5.82,2.35,ARARAQUARA
2016,SAO JOAO DA BOA VISTA,CASA BRANCA,1.0,98.33,1.67,0.0,95.61,2.2,2.19,90.91,5.29,3.8,ARARAQUARA
2016,SAO JOAO DA BOA VISTA,DIVINOLANDIA,1.0,0.0,0.0,0.0,95.58,2.01,2.41,92.03,4.11,3.86,ARARAQUARA
2016,SAO JOAO DA BOA VISTA,ESPIRITO SANTO DO PINHAL,1.0,97.15,2.73,0.12,91.0,8.08,0.92,84.71,12.95,2.34,ARARAQUARA
2016,SAO JOAO DA BOA VISTA,ITOBI,1.0,100.0,0.0,0.0,85.76,9.09,5.15,76.08,13.4,10.52,ARARAQUARA
2016,SAO JOAO DA BOA VISTA,MOCOCA,1.0,99.31,0.69,0.0,94.92,4.51,0.57,87.76,10.39,1.85,ARARAQUARA
2016,SAO JOAO DA BOA VISTA,SANTO ANTONIO DO JARDIM,1.0,100.0,0.0,0.0,98.7,1.3,0.0,94.3,5.7,0.0,ARARAQUARA
2016,SAO JOAO DA BOA VISTA,SAO JOAO DA BOA VISTA,1.0,0.0,0.0,0.0,92.73,5.74,1.53,86.51,10.49,3.0,ARARAQUARA
2016,SAO JOAO DA BOA VISTA,SAO JOSE DO RIO PARDO,1.0,98.28,1.72,0.0,94.26,4.4,1.34,82.87,12.72,4.41,ARARAQUARA
2016,SAO JOAO DA BOA VISTA,SAO SEBASTIAO DA GRAMA,1.0,0.0,0.0,0.0,98.38,1.42,0.2,92.68,5.79,1.53,ARARAQUARA
2016,SAO JOAO DA BOA VISTA,TAMBAU,1.0,0.0,0.0,0.0,94.49,4.27,1.24,85.46,7.27,7.27,ARARAQUARA
2016,SAO JOAO DA BOA VISTA,TAPIRATIBA,1.0,0.0,0.0,0.0,92.23,6.74,1.03,87.68,9.09,3.23,ARARAQUARA
2016,SAO JOAO DA BOA VISTA,VARGEM GRANDE DO SUL,1.0,0.0,0.0,0.0,91.37,7.41,1.22,86.97,9.87,3.16,ARARAQUARA
2016,SAO JOAQUIM DA BARRA,ARAMINA,1.0,0.0,0.0,0.0,99.68,0.32,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2016,SAO JOAQUIM DA BARRA,BURITIZAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2016,SAO JOAQUIM DA BARRA,GUARA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,87.62,7.05,5.33,SAO JOSE DO RIO PRETO
2016,SAO JOAQUIM DA BARRA,IGARAPAVA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,19.6,0.0,SAO JOSE DO RIO PRETO
2016,SAO JOAQUIM DA BARRA,IPUA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99.02,0.98,0.0,SAO JOSE DO RIO PRETO
2016,SAO JOAQUIM DA BARRA,ITUVERAVA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57,16.25,3.18,SAO JOSE DO RIO PRETO
2016,SAO JOAQUIM DA BARRA,MIGUELOPOLIS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.97,3.03,0.0,SAO JOSE DO RIO PRETO
2016,SAO JOAQUIM DA BARRA,MORRO AGUDO,1.0,0.0,0.0,0.0,91.4,8.6,0.0,93.8,6.2,0.0,SAO JOSE DO RIO PRETO
2016,SAO JOAQUIM DA BARRA,NUPORANGA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2016,SAO JOAQUIM DA BARRA,ORLANDIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.22,13.83,2.95,SAO JOSE DO RIO PRETO
2016,SAO JOAQUIM DA BARRA,SALES OLIVEIRA,1.0,0.0,0.0,0.0,94.16,5.35,0.49,87.04,11.3,1.66,SAO JOSE DO RIO PRETO
2016,SAO JOAQUIM DA BARRA,SAO JOAQUIM DA BARRA,1.0,98.24,1.71,0.05,96.44,2.89,0.67,85.65,13.0,1.35,SAO JOSE DO RIO PRETO
2016,SAO JOSE DO RIO PRETO,BADY BASSITT,1.0,0.0,0.0,0.0,85.05,13.59,1.36,74.92,20.46,4.62,SAO JOSE DO RIO PRETO
2016,SAO JOSE DO RIO PRETO,CEDRAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.67,2.08,1.25,SAO JOSE DO RIO PRETO
2016,SAO JOSE DO RIO PRETO,GUAPIACU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.92,12.88,7.2,SAO JOSE DO RIO PRETO
2016,SAO JOSE DO RIO PRETO,IBIRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.73,6.27,0.0,SAO JOSE DO RIO PRETO
2016,SAO JOSE DO RIO PRETO,ICEM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.13,6.89,0.98,SAO JOSE DO RIO PRETO
2016,SAO JOSE DO RIO PRETO,IPIGUA,1.0,0.0,0.0,0.0,98.56,1.44,0.0,98.29,1.71,0.0,SAO JOSE DO RIO PRETO
2016,SAO JOSE DO RIO PRETO,MIRASSOLANDIA,1.0,0.0,0.0,0.0,87.05,11.16,1.79,79.03,18.55,2.42,SAO JOSE DO RIO PRETO
2016,SAO JOSE DO RIO PRETO,NOVA GRANADA,1.0,0.0,0.0,0.0,90.76,7.16,2.08,77.93,15.77,6.3,SAO JOSE DO RIO PRETO
2016,SAO JOSE DO RIO PRETO,ONDA VERDE,1.0,0.0,0.0,0.0,98.34,1.66,0.0,88.64,11.36,0.0,SAO JOSE DO RIO PRETO
2016,SAO JOSE DO RIO PRETO,ORINDIUVA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2016,SAO JOSE DO RIO PRETO,PALESTINA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91.22,8.51,0.27,SAO JOSE DO RIO PRETO
2016,SAO JOSE DO RIO PRETO,POTIRENDABA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.43,7.11,0.46,SAO JOSE DO RIO PRETO
2016,SAO JOSE DO RIO PRETO,SAO JOSE DO RIO PRETO,1.0,100.0,0.0,0.0,93.63,5.77,0.6,86.76,11.46,1.78,SAO JOSE DO RIO PRETO
2016,SAO JOSE DO RIO PRETO,UCHOA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95.3,4.7,0.0,SAO JOSE DO RIO PRETO
2016,SAO JOSE DOS CAMPOS,MONTEIRO LOBATO,1.0,0.0,0.0,0.0,90.22,8.7,1.08,83.85,10.94,5.21,VALE DO PARAIBA PAULISTA
2016,SAO JOSE DOS CAMPOS,SAO JOSE DOS CAMPOS,1.0,98.21,1.68,0.11,91.95,7.42,0.63,84.65,13.65,1.7,VALE DO PARAIBA PAULISTA
2016,SAO ROQUE,ALUMINIO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.29,1.71,0.0,ITAPETININGA
2016,SAO ROQUE,ARACARIGUAMA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,87.64,12.36,0.0,ITAPETININGA
2016,SAO ROQUE,IBIUNA,1.0,100.0,0.0,0.0,96.27,3.54,0.19,92.93,6.03,1.04,ITAPETININGA
2016,SAO ROQUE,MAIRINQUE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95.38,4.23,0.39,ITAPETININGA
2016,SAO ROQUE,SAO ROQUE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.58,7.1,4.32,ITAPETININGA
2016,SAO ROQUE,VARGEM GRANDE PAULISTA,1.0,0.0,0.0,0.0,94.41,5.29,0.3,88.49,10.4,1.11,ITAPETININGA
2016,SAO VICENTE,ITANHAEM,1.0,72.22,0.0,27.78,89.33,8.66,2.01,83.65,11.18,5.17,LITORAL SUL PAULISTA
2016,SAO VICENTE,MONGAGUA,1.0,93.62,4.26,2.12,77.03,4.05,18.92,84.45,15.3,0.25,LITORAL SUL PAULISTA
2016,SAO VICENTE,PERUIBE,1.0,92.0,8.0,0.0,93.39,4.84,1.77,83.95,11.58,4.47,LITORAL SUL PAULISTA
2016,SAO VICENTE,PRAIA GRANDE,1.0,100.0,0.0,0.0,90.76,7.15,2.09,84.55,13.02,2.43,LITORAL SUL PAULISTA
2016,SAO VICENTE,SAO VICENTE,1.0,93.37,6.63,0.0,89.86,9.21,0.93,80.81,15.38,3.81,LITORAL SUL PAULISTA
2016,SERTAOZINHO,BARRINHA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.65,2.55,2.8,RIBEIRAO PRETO
2016,SERTAOZINHO,DUMONT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99.11,0.89,0.0,RIBEIRAO PRETO
2016,SERTAOZINHO,JARDINOPOLIS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.71,1.25,16.04,RIBEIRAO PRETO
2016,SERTAOZINHO,PITANGUEIRAS,1.0,0.0,0.0,0.0,96.99,1.05,1.96,93.04,2.89,4.07,RIBEIRAO PRETO
2016,SERTAOZINHO,PONTAL,1.0,100.0,0.0,0.0,98.25,1.46,0.29,95.23,2.88,1.89,RIBEIRAO PRETO
2016,SERTAOZINHO,SERTAOZINHO,1.0,77.78,22.22,0.0,96.31,2.21,1.48,93.0,4.24,2.76,RIBEIRAO PRETO
2016,SERTAOZINHO,TERRA ROXA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,89.43,5.29,5.28,RIBEIRAO PRETO
2016,SERTAOZINHO,VIRADOURO,1.0,0.0,0.0,0.0,100.0,0.0,0.0,99.3,0.7,0.0,RIBEIRAO PRETO
2016,SOROCABA,SOROCABA,1.0,99.48,0.45,0.07,95.51,3.54,0.95,89.94,8.33,1.73,ITAPETININGA
2016,SUL 1,SAO PAULO,1.0,98.43,1.3,0.27,87.22,10.57,2.21,78.88,17.46,3.66,METROPOLITANA DE SAO PAULO
2016,SUL 2,SAO PAULO,1.0,98.22,1.12,0.66,89.87,7.02,3.11,81.12,14.31,4.57,METROPOLITANA DE SAO PAULO
2016,SUL 3,SAO PAULO,1.0,97.17,2.19,0.64,83.57,13.6,2.83,75.4,18.69,5.91,METROPOLITANA DE SAO PAULO
2016,SUMARE,HORTOLANDIA,1.0,98.11,1.89,0.0,92.41,6.32,1.27,87.13,10.72,2.15,CAMPINAS
2016,SUMARE,PAULINIA,1.0,0.0,0.0,0.0,96.77,3.03,0.2,86.21,12.39,1.4,CAMPINAS
2016,SUMARE,SUMARE,1.0,98.86,0.99,0.15,94.69,4.55,0.76,90.22,7.72,2.06,CAMPINAS
2016,SUZANO,FERRAZ DE VASCONCELOS,1.0,66.67,16.67,16.66,90.92,7.23,1.85,82.6,12.92,4.48,METROPOLITANA DE SAO PAULO
2016,SUZANO,SUZANO,1.0,98.96,0.87,0.17,94.94,4.17,0.89,86.04,10.4,3.56,METROPOLITANA DE SAO PAULO
2016,TABOAO DA SERRA,EMBU DAS ARTES,1.0,98.25,1.65,0.1,87.84,10.47,1.69,80.54,15.26,4.2,METROPOLITANA DE SAO PAULO
2016,TABOAO DA SERRA,TABOAO DA SERRA,1.0,98.74,1.26,0.0,91.05,7.95,1.0,85.89,11.76,2.35,METROPOLITANA DE SAO PAULO
2016,TAQUARITINGA,BORBOREMA,1.0,99.33,0.67,0.0,99.16,0.84,0.0,97.93,2.07,0.0,SAO JOSE DO RIO PRETO
2016,TAQUARITINGA,CANDIDO RODRIGUES,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2016,TAQUARITINGA,DOBRADA,1.0,99.78,0.22,0.0,100.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2016,TAQUARITINGA,FERNANDO PRESTES,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.13,1.15,1.72,SAO JOSE DO RIO PRETO
2016,TAQUARITINGA,IBITINGA,1.0,99.23,0.77,0.0,96.05,3.02,0.93,91.47,7.79,0.74,SAO JOSE DO RIO PRETO
2016,TAQUARITINGA,ITAPOLIS,1.0,99.47,0.3,0.23,97.85,1.15,1.0,90.58,6.45,2.97,SAO JOSE DO RIO PRETO
2016,TAQUARITINGA,PIRANGI,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2016,TAQUARITINGA,SANTA ERNESTINA,1.0,0.0,0.0,0.0,100.0,0.0,0.0,99.59,0.41,0.0,SAO JOSE DO RIO PRETO
2016,TAQUARITINGA,TABATINGA,1.0,99.11,0.89,0.0,95.46,3.46,1.08,91.05,3.5,5.45,SAO JOSE DO RIO PRETO
2016,TAQUARITINGA,TAQUARITINGA,1.0,33.33,66.67,0.0,98.03,1.92,0.05,97.34,2.6,0.06,SAO JOSE DO RIO PRETO
2016,TAQUARITINGA,VISTA ALEGRE DO ALTO,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2016,TAUBATE,CACAPAVA,1.0,0.0,0.0,0.0,93.26,5.18,1.56,87.86,8.09,4.05,VALE DO PARAIBA PAULISTA
2016,TAUBATE,JAMBEIRO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91.34,8.66,0.0,VALE DO PARAIBA PAULISTA
2016,TAUBATE,LAGOINHA,1.0,0.0,0.0,0.0,91.35,8.65,0.0,92.31,6.07,1.62,VALE DO PARAIBA PAULISTA
2016,TAUBATE,NATIVIDADE DA SERRA,1.0,0.0,0.0,0.0,98.41,1.59,0.0,91.98,6.17,1.85,VALE DO PARAIBA PAULISTA
2016,TAUBATE,PARAIBUNA,1.0,0.0,0.0,0.0,94.31,3.11,2.58,74.58,17.51,7.91,VALE DO PARAIBA PAULISTA
2016,TAUBATE,REDENCAO DA SERRA,1.0,0.0,0.0,0.0,97.24,1.84,0.92,93.3,4.47,2.23,VALE DO PARAIBA PAULISTA
2016,TAUBATE,SAO LUIZ DO PARAITINGA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.53,1.67,4.8,VALE DO PARAIBA PAULISTA
2016,TAUBATE,TAUBATE,1.0,50.0,50.0,0.0,95.63,4.06,0.31,91.3,5.64,3.06,VALE DO PARAIBA PAULISTA
2016,TUPA,ARCO-IRIS,1.0,100.0,0.0,0.0,100.0,0.0,0.0,98.61,1.39,0.0,ASSIS
2016,TUPA,BASTOS,1.0,97.22,2.78,0.0,97.68,1.3,1.02,91.01,6.16,2.83,ASSIS
2016,TUPA,HERCULANDIA,1.0,97.0,3.0,0.0,95.23,3.86,0.91,88.75,7.29,3.96,ASSIS
2016,TUPA,IACRI,1.0,97.52,2.48,0.0,95.13,4.12,0.75,91.24,7.22,1.54,ASSIS
2016,TUPA,JOAO RAMALHO,1.0,0.0,0.0,0.0,94.59,4.5,0.91,92.5,5.63,1.87,ASSIS
2016,TUPA,PARAPUA,1.0,0.0,0.0,0.0,94.51,2.32,3.17,93.35,1.81,4.84,ASSIS
2016,TUPA,QUATA,1.0,0.0,0.0,0.0,93.23,5.64,1.13,96.49,2.88,0.63,ASSIS
2016,TUPA,QUEIROZ,1.0,0.0,0.0,0.0,98.94,0.0,1.06,89.86,7.25,2.89,ASSIS
2016,TUPA,QUINTANA,1.0,0.0,0.0,0.0,94.06,5.24,0.7,88.55,6.61,4.84,ASSIS
2016,TUPA,RANCHARIA,1.0,100.0,0.0,0.0,96.64,3.14,0.22,84.36,11.76,3.88,ASSIS
2016,TUPA,RINOPOLIS,1.0,96.51,3.49,0.0,95.67,3.13,1.2,80.41,9.62,9.97,ASSIS
2016,TUPA,TUPA,1.0,96.87,3.13,0.0,92.8,3.96,3.24,84.76,6.88,8.36,ASSIS
2016,VOTORANTIM,ARACOIABA DA SERRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.15,0.75,3.1,ITAPETININGA
2016,VOTORANTIM,CAPELA DO ALTO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.68,6.6,6.72,ITAPETININGA
2016,VOTORANTIM,PIEDADE,1.0,0.0,0.0,0.0,95.84,2.16,2.0,90.45,4.75,4.8,ITAPETININGA
2016,VOTORANTIM,PILAR DO SUL,1.0,0.0,0.0,0.0,96.65,1.55,1.8,92.04,3.94,4.02,ITAPETININGA
2016,VOTORANTIM,SALTO DE PIRAPORA,1.0,100.0,0.0,0.0,95.98,2.35,1.67,91.27,5.44,3.29,ITAPETININGA
2016,VOTORANTIM,TAPIRAI,1.0,0.0,0.0,0.0,95.21,3.07,1.72,94.37,1.79,3.84,ITAPETININGA
2016,VOTORANTIM,VOTORANTIM,1.0,0.0,0.0,0.0,96.14,1.91,1.95,91.36,5.28,3.36,ITAPETININGA
2016,VOTUPORANGA,ALVARES FLORENCE,1.0,0.0,0.0,0.0,99.06,0.94,0.0,99.16,0.84,0.0,SAO JOSE DO RIO PRETO
2016,VOTUPORANGA,AMERICO DE CAMPOS,1.0,0.0,0.0,0.0,94.23,4.81,0.96,97.13,2.3,0.57,SAO JOSE DO RIO PRETO
2016,VOTUPORANGA,CARDOSO,1.0,100.0,0.0,0.0,96.75,2.53,0.72,93.81,4.64,1.55,SAO JOSE DO RIO PRETO
2016,VOTUPORANGA,COSMORAMA,1.0,0.0,0.0,0.0,94.89,1.7,3.41,88.94,3.23,7.83,SAO JOSE DO RIO PRETO
2016,VOTUPORANGA,FLOREAL,1.0,0.0,0.0,0.0,99.17,0.83,0.0,90.29,4.85,4.86,SAO JOSE DO RIO PRETO
2016,VOTUPORANGA,GASTAO VIDIGAL,1.0,98.48,1.52,0.0,96.72,3.28,0.0,98.31,1.69,0.0,SAO JOSE DO RIO PRETO
2016,VOTUPORANGA,MACAUBAL,1.0,99.04,0.64,0.32,98.22,1.78,0.0,96.85,1.35,1.8,SAO JOSE DO RIO PRETO
2016,VOTUPORANGA,MONCOES,1.0,100.0,0.0,0.0,97.85,2.15,0.0,98.81,1.19,0.0,SAO JOSE DO RIO PRETO
2016,VOTUPORANGA,NHANDEARA,1.0,100.0,0.0,0.0,97.61,0.6,1.79,94.58,0.83,4.59,SAO JOSE DO RIO PRETO
2016,VOTUPORANGA,NOVA CASTILHO,1.0,0.0,0.0,0.0,98.31,1.69,0.0,94.44,0.0,5.56,SAO JOSE DO RIO PRETO
2016,VOTUPORANGA,NOVA LUZITANIA,1.0,0.0,0.0,0.0,95.26,3.68,1.06,95.28,2.83,1.89,SAO JOSE DO RIO PRETO
2016,VOTUPORANGA,PARISI,1.0,0.0,0.0,0.0,98.45,1.55,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2016,VOTUPORANGA,PAULO DE FARIA,1.0,0.0,0.0,0.0,99.15,0.85,0.0,98.19,1.81,0.0,SAO JOSE DO RIO PRETO
2016,VOTUPORANGA,PONTES GESTAL,1.0,0.0,0.0,0.0,88.04,9.78,2.18,83.54,15.19,1.27,SAO JOSE DO RIO PRETO
2016,VOTUPORANGA,RIOLANDIA,1.0,0.0,0.0,0.0,98.57,1.43,0.0,89.32,10.68,0.0,SAO JOSE DO RIO PRETO
2016,VOTUPORANGA,SEBASTIANOPOLIS DO SUL,1.0,0.0,0.0,0.0,93.22,6.78,0.0,91.0,9.0,0.0,SAO JOSE DO RIO PRETO
2016,VOTUPORANGA,VALENTIM GENTIL,1.0,0.0,0.0,0.0,97.82,1.85,0.33,95.18,2.89,1.93,SAO JOSE DO RIO PRETO
2016,VOTUPORANGA,VOTUPORANGA,1.0,0.0,0.0,0.0,94.61,3.98,1.41,83.97,12.32,3.71,SAO JOSE DO RIO PRETO
2017,ADAMANTINA,ADAMANTINA,1.0,0.0,0.0,0.0,94.94,5.06,0.0,87.52,12.48,0.0,ARACATUBA
2017,ADAMANTINA,DRACENA,1.0,0.0,0.0,0.0,94.21,4.18,1.61,90.81,5.64,3.55,ARACATUBA
2017,ADAMANTINA,FLORA RICA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,ARACATUBA
2017,ADAMANTINA,FLORIDA PAULISTA,1.0,0.0,0.0,0.0,90.13,9.87,0.0,88.07,11.58,0.35,ARACATUBA
2017,ADAMANTINA,INUBIA PAULISTA,1.0,0.0,0.0,0.0,96.15,3.85,0.0,90.91,6.61,2.48,ARACATUBA
2017,ADAMANTINA,IRAPURU,1.0,0.0,0.0,0.0,81.62,18.38,0.0,79.25,20.75,0.0,ARACATUBA
2017,ADAMANTINA,JUNQUEIROPOLIS,1.0,0.0,0.0,0.0,95.72,4.28,0.0,92.61,7.39,0.0,ARACATUBA
2017,ADAMANTINA,LUCELIA,1.0,0.0,0.0,0.0,92.39,7.61,0.0,89.41,10.59,0.0,ARACATUBA
2017,ADAMANTINA,MARIAPOLIS,1.0,0.0,0.0,0.0,93.51,6.49,0.0,78.67,21.33,0.0,ARACATUBA
2017,ADAMANTINA,MONTE CASTELO,1.0,0.0,0.0,0.0,95.56,4.44,0.0,91.6,6.11,2.29,ARACATUBA
2017,ADAMANTINA,NOVA GUATAPORANGA,1.0,0.0,0.0,0.0,98.77,1.23,0.0,95.95,4.05,0.0,ARACATUBA
2017,ADAMANTINA,OSVALDO CRUZ,1.0,0.0,0.0,0.0,96.65,3.35,0.0,94.16,5.53,0.31,ARACATUBA
